,glob_occup_dist_avg,glob_idle_dist_avg,glob_demand_count,glob_demand_served,glob_demand_rejected,glob_demand_count_norm,glob_demand_served_norm,glob_demand_rejected_norm,glob_demand_rejected_per_veh,glob_demand_rejection_rate,glob_non_moving_time_rate,glob_non_mov_veh_rate,glob_veh_vacant_dens,glob_veh_density,glob_request_rate_per_veh,glob_request_rate_per_veh_per_min,glob_request_rate_per_min,glob_st_dev_idle,glob_st_dev_occup
19,22.375921375921376,1.1626535626535626,2024,2035,0,0.008261224489795918,0.008306122448979592,0.0,0.0,0.0,69.91143216080403,67.77324120603016,0.4403877551020409,0.649795918367347,2.542713567839196,0.01271356783919598,10.12,0.003615416420172532,0.09726671668168099
20,22.504901960784313,1.5441176470588236,827,816,0,0.0033755102040816326,0.0033306122448979593,0.0,0.0,0.0,73.19125683060109,71.03005464480874,0.2122204081632653,0.2987755102040816,2.259562841530055,0.011297814207650273,4.135,0.018920824462916676,0.7474577952242307
21,21.879472693032014,2.071563088512241,1576,1593,0,0.00643265306122449,0.00650204081632653,0.0,0.0,0.0,53.24264705882353,48.66421568627452,0.16208163265306127,0.3330612244897959,3.8627450980392157,0.01931372549019608,7.88,0.02699228425030798,0.28012203602472524
22,21.136012364760433,0.6754250386398764,633,647,0,0.002583673469387755,0.0026408163265306123,0.0,0.0,0.0,91.65957446808511,90.86111111111117,0.6274979591836738,0.6906122448979591,0.74822695035461,0.0037411347517730498,3.165,0.012900696525394474,0.988254785733433
23,22.404518950437318,1.9595481049562682,2734,2744,0,0.011159183673469387,0.0112,0.0,0.0,0.0,45.557817589576544,41.010586319218255,0.20555510204081642,0.5012244897959184,4.452768729641694,0.022263843648208468,13.67,0.018351327973143938,0.29826309505610393
24,21.96940024479804,1.1995104039167688,815,817,0,0.003326530612244898,0.0033346938775510203,0.0,0.0,0.0,81.93797709923665,80.73187022900746,0.3453346938775503,0.42775510204081635,1.5553435114503817,0.0077767175572519085,4.075,0.006988544638247347,0.1740704983514369
25,21.50620347394541,1.0508684863523574,1599,1612,0,0.006526530612244898,0.006579591836734694,0.0,0.0,0.0,73.95272206303724,71.54584527220628,0.4076653061224488,0.5697959183673469,2.2908309455587395,0.011454154727793696,7.995,0.0012721097552416008,0.2627372050581916
26,22.8125,0.7567567567567568,600,592,0,0.0024489795918367346,0.002416326530612245,0.0,0.0,0.0,91.2355527638191,90.5489949748744,0.5883836734693879,0.649795918367347,0.7537688442211056,0.0037688442211055275,3.0,0.030894465224292338,0.7425015782811508
27,20.804133858267715,3.2076771653543306,978,1016,0,0.003991836734693877,0.004146938775510204,0.0,0.0,0.0,47.422413793103445,41.77801724137931,0.07912244897959184,0.1893877551020408,4.2155172413793105,0.02107758620689655,4.89,0.07059373141113144,0.40943105302158217
28,21.759603469640645,2.962825278810409,798,807,0,0.0032571428571428573,0.0032938775510204083,0.0,0.0,0.0,50.1225,45.9525,0.07502448979591836,0.16326530612244897,3.99,0.01995,3.99,0.06948326167541422,0.5749038052512491
