v_comp,v_coop
5.092940237261552,5.38543855668774
5.092948928506328,5.385406279431854
5.092928831487649,5.385368512130791
5.093008649831554,5.385306486538285
5.093262491254578,5.385194445525876
5.0931524483842505,5.385105138264672
5.093105536818802,5.384858893814277
5.092991397219953,5.384960328617663
5.093310644122383,5.384823865067523
5.093593122682413,5.38475219263823
5.09369966223996,5.384884381057947
5.093730039562242,5.385004327132902
5.09361435698557,5.385042255033384
5.093721513496896,5.384966648893356
5.093703623140096,5.385046280736607
5.093760358490792,5.384963337313006
5.093921358433112,5.384900761709045
5.09394455383064,5.385018901898367
5.093783323435317,5.384941075062093
5.094128815283758,5.385095241760095
5.093839532047694,5.38504307702109
5.093722053382958,5.3849498653506105
5.093662083970086,5.384914187774896
5.093895614258135,5.384720100357329
5.094050306339258,5.384670346328054
5.093690783845195,5.384707871989681
5.093935359550764,5.384587779240057
5.0939635813984365,5.38444775446124
5.093930532675387,5.384568869935297
5.094126089230085,5.384593758808267
5.093928608046966,5.3846767565506415
5.093817263301276,5.384781805746914
5.093812749970253,5.384635303213988
5.0935566853215954,5.384670687065982
5.093249353458044,5.384736045659876
5.093381466185507,5.384648580468148
5.093339859865021,5.384711757549369
5.093239886847958,5.38464999493707
5.093025179247338,5.3847337033448825
5.093170182673164,5.384869397756919
5.093245317387721,5.384890647965524
5.093175696258263,5.384891201471752
5.09327235578932,5.384830830809855
5.093317937976196,5.3848803049045255
5.093055322092254,5.384968179324268
5.093101592382171,5.384890627340607
5.093024227024891,5.384585647434857
5.09314317066942,5.384741108251476
5.0930910306414505,5.384766345165281
5.093111602216201,5.384857051767503
5.093197885476012,5.385021573569967
5.09319607300939,5.384781705108412
5.093089726316094,5.384727807396004
5.09248765295329,5.384711870238518
5.092467403947219,5.38441879353035
5.092650222688632,5.3844518634675955
5.092585843448948,5.384409538317177
5.092890607685595,5.384500035225732
5.092907689078649,5.38471172623107
5.092769341762399,5.384823013150785
5.093024263498043,5.384752327976048
5.092633053336512,5.384899459708482
5.092614863723371,5.384848677556405
5.092470975600263,5.384808300198115
5.092554513152634,5.385008829443162
5.092564224870937,5.3849021405827635
5.092641354797965,5.384835459491065
5.09278412142683,5.384869326502316
5.092415180981093,5.385040701101248
5.092208054386109,5.3853312076712525
5.092036408566486,5.3853352730841575
5.092191257129954,5.385436244664391
5.0917898495326455,5.38546518064115
5.091953606567224,5.38555100869735
5.091825008612362,5.385614899068065
5.092097717104955,5.385611066993487
5.0924884879646575,5.385623801064283
5.092801704250301,5.385547669500752
5.09279961756164,5.385451271801855
5.092696440863002,5.385311031173758
5.092660285412975,5.385435398819562
5.092046174950491,5.385267544561379
5.0921084392725575,5.3852762978073665
5.0920451522148,5.385292970274366
5.09182127536228,5.385341628923872
5.0918114857600045,5.385372251396645
5.091941936626602,5.385378851977034
5.092164857576796,5.385347980552821
5.091968840657552,5.385475925915104
5.091959214100329,5.385513891734703
5.091837915851745,5.385347361778335
5.092049604489459,5.385250657452598
5.092166806045704,5.384947496091715
5.092150968192251,5.385058327394268
5.091920985178592,5.385233368166396
5.091764760748064,5.385024214677738
5.091853169955679,5.3849555530974
5.092050822106955,5.38499140788131
5.092229694254814,5.385289508848363
5.091998081553504,5.385134383639728
5.091931448446716,5.384981000383096
5.092171737164376,5.384999711751271
5.092374207397153,5.385013556823946
5.092283529443587,5.385076681203345
5.092478577828679,5.385170582949198
5.092471241966,5.385155889730539
5.092116078569682,5.385283370057839
5.092348842404388,5.3852866281468215
5.092391477545694,5.385354671942085
5.092320368458006,5.38543387143488
5.092612147233147,5.3853806729879405
5.09267345569273,5.3854943577686125
5.092804786358551,5.385621741012117
5.092751000886915,5.385846628956075
5.092655269943879,5.385952596421101
5.092887478261091,5.385936671111916
5.093023944490939,5.385902840738339
5.0928924644103,5.385632739782936
5.093224385048024,5.385496861953864
5.093351772503635,5.385542230301742
5.093512435041839,5.385476528269433
5.093370252471374,5.3854795180363215
5.09362157132402,5.385720936660799
5.093864076204786,5.385378730788069
5.0936077975823935,5.385343634200656
5.093682770128493,5.385347217201778
5.093186699681295,5.38526089813762
5.093244944652556,5.385252824642474
5.09320008893695,5.385369684979806
5.093130899132895,5.3852975234122935
5.093352095993941,5.385133866373732
5.09327269354592,5.38522441056543
5.093261570160291,5.385579847641199
5.093116359780329,5.385570980792511
5.093092182190731,5.385433387658536
5.093205152153874,5.385164562494448
5.093261637018518,5.38530646632994
5.09329581580923,5.385060473078542
5.093396663799404,5.385030975399694
5.093615073576224,5.385175554846295
5.093930769998176,5.3851237361676265
5.093771397572101,5.3850510819923
5.093689409197645,5.385056683649061
5.093746528497364,5.3853317106069944
5.093760591964553,5.385402172715836
5.093284634461483,5.385370937814284
5.09332382267241,5.385296747400489
5.09332480231196,5.385199109557625
5.093517725267438,5.385134771504175
5.093678394735379,5.385261530106197
5.09376945529602,5.385159723354245
5.093880989666765,5.3851543145007215
5.093773860305484,5.385070762545775
5.093864904929,5.384808904609502
5.0939400931860055,5.384968767723026
5.094075268807346,5.384959873593447
5.094104045271438,5.384756633068164
5.094062661982382,5.384823847039403
5.094118686465836,5.384905850784669
5.094197026110391,5.384843993286135
5.09384394843289,5.384802567236729
5.093885411778,5.3848791540799
5.093576759051466,5.384896382002657
5.093563362029492,5.385014500582486
5.093647856944515,5.384924531502016
5.093949848946803,5.384808710052177
5.093784774204302,5.384867403316395
5.093791901842546,5.384794761868424
5.093822964806698,5.3847195635047855
5.093863614361657,5.384486426234449
5.09409328992588,5.384383818756576
5.093838053971859,5.384076822538206
5.094041841722335,5.384194043913275
5.094093487310462,5.384152858233667
5.093970473947536,5.384259266858527
5.093727771892319,5.3842395424722085
5.094061766936586,5.384434941552673
5.093859768493345,5.384239910166832
5.093797577037942,5.384376408928371
5.093288474398761,5.384301677705393
5.092994484375498,5.384367727100974
5.092951107188292,5.38421291863462
5.09299927729559,5.384434895681222
5.092998498793445,5.384341050482041
5.093022260512086,5.384072635484416
5.093157881062923,5.384042747668749
5.093279322315654,5.383906981831213
5.09304116323501,5.3839452385420685
5.09297710145085,5.383844069019965
5.093293615044966,5.383736718365516
5.093270023956527,5.38385143311687
5.093097662570938,5.383438375929121
5.092915497756789,5.383336398939845
5.093060059647737,5.383399654448074
5.093489192741194,5.383468213892002
5.093658016710136,5.383271875040103
5.093571587925147,5.383452743829286
5.093414387845115,5.38358222964014
5.093509679817539,5.3836254208792775
5.09355468208953,5.383594360376937
5.093616087826229,5.383469113818965
5.093867282939966,5.383601621601572
5.094220927161789,5.383359632888969
5.094169057561552,5.3833969809014
5.094369291109488,5.383541634579968
5.094534314424443,5.383318615168929
5.094413787026432,5.3833164133017215
5.094487866659374,5.383529323505111
5.094297736419877,5.383695800629109
5.094405300287723,5.383718639942763
5.0942457439416415,5.3839978887321935
5.09387283011553,5.3839932154814605
5.0939351740862655,5.384049985769166
5.09396136529897,5.383953135871387
5.094260135140703,5.384105765907915
5.094336425990695,5.384051889554791
5.09440738415922,5.384135497850866
5.094565245181781,5.384143095647847
5.094846860498919,5.383921416262396
5.095096314407616,5.384086190575973
5.09508305771595,5.384135001426604
5.095073241989514,5.384137418653158
5.094948480974842,5.384150303113185
5.094865395471315,5.383997956581184
5.09479380345465,5.383828670190582
5.094898667226372,5.383541066709449
5.095066422242888,5.383652446464157
5.095070950864965,5.3837170088499535
5.095059555022357,5.383675446312931
5.095078830711783,5.383633352714856
5.0952726497974,5.383441631165017
5.094744309984724,5.383433524498867
5.094968605421281,5.383435223950226
5.094935887031036,5.383400622275234
5.095167350167053,5.383475522376342
5.0951289593467655,5.383464382215606
5.095393662438002,5.383554110411115
5.095173914551141,5.383310097668009
5.095136229603212,5.383360900302544
5.095170927881541,5.383340780389187
5.09522619031396,5.383382721038343
5.095394594623943,5.3833721791714435
5.095573635555347,5.38342300178142
5.095225680681693,5.3833128996874064
5.095054455766966,5.383446542063731
5.09516882948826,5.383398359285016
5.095084670207548,5.383368891949551
5.095091549479261,5.383274670189329
5.095288245340504,5.383356294651386
5.095146705463061,5.383393389877694
5.095507773207276,5.383387747737675
5.095417436265159,5.383340952371284
5.095266449029555,5.383483834527593
5.095249123222175,5.3835174047309176
5.09550336849189,5.383764583797676
5.095378597337751,5.3840432854920355
5.095298115720608,5.384070711707918
5.094969069655583,5.384059562441409
5.094874896188957,5.383847522411376
5.095130077672226,5.384116413972272
5.094977087475525,5.384085914608998
5.094474977713784,5.384123696116958
5.094668800435498,5.384200848490493
5.094591326592729,5.384377799487208
5.094365044826632,5.384422610576001
5.09424668615714,5.384332691456866
5.0945421881210375,5.384527682332727
5.094822185063793,5.384275699788217
5.094820842264101,5.384379907142728
5.094821714210258,5.384255512777664
5.094695538177444,5.384151988967761
5.094728028795593,5.384298837703557
5.09460932851684,5.3842589830065295
5.094609304471185,5.384143545679617
5.094826932582501,5.384045296844447
5.094542152202854,5.383960842880653
5.0948068033826726,5.384204964523376
5.094576951147034,5.384310403128608
5.094408026888128,5.384588567464002
5.094679015173751,5.3846054766692095
5.094487379674678,5.384570955048449
5.094492565753978,5.384624672822928
5.094546021323463,5.3846884576007366
5.094750218517478,5.385105947632838
5.094906619188301,5.38509345066255
5.094787805021919,5.3849909224628085
5.094912901133402,5.384981305219871
5.095242327142543,5.385097516572612
5.095365755775959,5.384948339745516
5.095265493966407,5.3851665201350425
5.095602801958286,5.3851478852048675
5.095837117018801,5.385142931332546
5.095838965924629,5.385081735386456
5.095854918630489,5.384826546873706
5.095782026504707,5.385017966006216
5.095637601494158,5.385109641620819
5.095335956068684,5.385047508325
5.095260397624503,5.384989694348592
5.095295968408163,5.384890195536023
5.095166081178771,5.384820813694686
5.095058484184785,5.3848499449792575
5.095091670497127,5.384802751574326
5.095274209157523,5.384725223128289
5.095324214726351,5.384520341315782
5.095419632328392,5.3845800235394945
5.095387149599146,5.384681979223282
5.095069818167028,5.384696998264399
5.095120492522951,5.384853321711765
5.095379743772349,5.384908785695521
5.095569642835919,5.385023460389805
5.095242732999325,5.384803312756504
5.095523680283807,5.384948645725192
5.095635622956924,5.384892668696121
5.095573828656399,5.384604725001926
5.095441004921063,5.384628711835026
5.095501627972822,5.384634355637915
5.095502256032744,5.384860946796528
5.095401778054011,5.384691477551393
5.095219277697931,5.384653311314727
5.095403778829191,5.384706192567513
5.095345678970801,5.384703830704595
5.09523160594949,5.3848488142467135
5.09530174913844,5.385001606760262
5.095353709879829,5.384726417987608
5.095269949895605,5.384561933456861
5.095464893749786,5.384628904342455
5.095405080918906,5.384633597986005
5.095603907795344,5.38465521080622
5.095631981595049,5.384644540738882
5.095801552381136,5.3847588775782205
5.0958204607774364,5.384763808815683
5.095575791783122,5.384601539828635
5.095758042208098,5.384534503238208
5.095753817699675,5.384512091217684
5.095514314216321,5.384535712724796
5.095387870197484,5.384335652124728
5.095232805657765,5.38408242131537
5.095196414528823,5.3840452639154925
5.095070359446259,5.383932283873931
5.095259700947034,5.384001969659839
5.09537133829116,5.384038894037083
5.095664933851715,5.384110267985681
5.095688743002153,5.384061358587817
5.095835696563648,5.38388839559851
5.096009427200398,5.383765935418769
5.095866702954782,5.383537119257648
5.096005800733611,5.383562097383491
5.09591872207368,5.383590803706082
5.095779511690031,5.383369368955199
5.095757831637279,5.383420178610894
5.095992486585253,5.3835375059343455
5.096397062555306,5.383496252520236
5.096275159094898,5.383377119592417
5.096007675288216,5.383462306511095
5.096073696750309,5.383550143195209
5.0958158573558965,5.383433518034525
5.095539027268799,5.383133878477943
5.095799116152075,5.383289329316517
5.095623027652599,5.3832255248695855
5.095644240310474,5.383459625282809
5.095694678697806,5.383368660734295
5.095697912496214,5.383176317254307
5.095833661022063,5.3831356920829325
5.096031526746254,5.383292104871584
5.096408385148314,5.383426546168752
5.09630928028491,5.383267246653832
5.096403726813272,5.383156773360572
5.096673773058609,5.382962451936384
5.0967312879759366,5.383072648020324
5.096596826359895,5.3830064463733605
5.096322103792616,5.382870277836637
5.096220142443381,5.382978280653204
5.096620496455272,5.383191412453406
5.096472771843528,5.383402940340748
5.096117292433957,5.383340492160338
5.0962063247810745,5.383477670967796
5.096103811282051,5.383613284373404
5.096077996373578,5.3833986970615975
5.095901574282103,5.38334498577451
5.095779401102269,5.38334516523232
5.095757744979825,5.383368898526924
5.095652807923957,5.383092010644465
5.095813803238334,5.383130911473003
5.095935307322456,5.383228629754273
5.095893087207423,5.383115473414018
5.095937537418959,5.383063713624925
5.095403005810233,5.383019785897714
5.09538009348544,5.3830964339431295
5.095515290602606,5.383225496408261
5.095615613692798,5.383331401640488
5.095451107314071,5.383392398855186
5.095404225954335,5.383476010664985
5.095199520031377,5.383177169154702
5.095015585556937,5.383346948658505
5.09529605752771,5.383312339582257
5.095212115664356,5.3831450378373615
5.095541895694943,5.38305767977658
5.095538404422156,5.3830401421225575
5.095606735596158,5.383117815625899
5.095573195235554,5.383139310328725
5.095631571288178,5.383008134633124
5.095737109350304,5.382921534543189
5.095826999296359,5.382949475001948
5.095939574979858,5.383155897934897
5.095882650798999,5.38326834778435
5.096013490275785,5.383353930376603
5.095811445336229,5.383503614423282
5.095851504165666,5.3834527764253
5.096086072027059,5.383440168495971
5.096018588056753,5.383376719788149
5.096271872078663,5.383334073073322
5.096596182259661,5.383447189533967
5.096308705150878,5.383433838362491
5.096462628640026,5.38337724429686
5.096207710753408,5.38336246187812
5.096238960004185,5.383551616525055
5.096415843334586,5.383773063627137
5.096618603575068,5.384031228861949
5.096758880366519,5.383797582650584
5.0964921785472646,5.383709224218399
5.096561070614665,5.383845259727609
5.0965319659211605,5.383897639951492
5.096427171237145,5.383924219766269
5.096848691118816,5.383940417893624
5.09688033755089,5.3841290992995585
5.096847509739848,5.384117975255968
5.096345892339057,5.38407915059559
5.096425218618319,5.384168493736371
5.0962228224586665,5.384370898282386
5.096231594501215,5.3842479222884485
5.096301780254697,5.38441228121959
5.096002400827822,5.384455699152575
5.096283926146697,5.384286826407726
5.096528498021179,5.384076241443526
5.096468427970791,5.384210895729269
5.096624311956783,5.384242288845341
5.0963431213042005,5.384360783298496
5.096479724488744,5.384496381296964
5.096309666558438,5.384450687897795
5.096390263556396,5.38456296140791
5.096645028744522,5.384341676303562
5.096667319622664,5.38435102832852
5.096267223945664,5.384518120831819
5.0963389420470655,5.384390977645153
5.096419727868066,5.384205984506549
5.096549509135887,5.384410884352053
5.096372227657029,5.384272793865171
5.096105929065422,5.384265186428753
5.096014547400345,5.38430176042909
5.096130737261728,5.384351104981738
5.096018349332148,5.384524862728799
5.09593562971993,5.384311105639687
5.095992999955789,5.384275264127094
5.095858906804401,5.384019775567946
5.095730432402768,5.3841929677834575
5.095594350745286,5.3842035326826965
5.095581220060895,5.384282699943679
5.0954540412276375,5.384437032432121
5.09555928970532,5.384768660699455
5.095624729129223,5.3848519762788625
5.095577210502458,5.384859660708998
5.095727364538023,5.384801164718887
5.0956395726773405,5.38478861551622
5.095736832232957,5.384851432730746
5.0957457109204025,5.384952091192709
5.095759568668287,5.3849641038635925
5.095558531659105,5.385046778952034
5.095761600766842,5.384850239670934
5.095764510206407,5.384751550625785
5.095616395627071,5.384770764728474
5.095727087658588,5.384814308694283
5.095599467072528,5.385036709740131
5.095702673241447,5.384852094772573
5.095848445293331,5.38478703196535
5.095718226952731,5.384728882177509
5.095842050092127,5.384691750854137
5.095838200807817,5.384622803683619
5.095907876031922,5.384449539102616
5.095932434830273,5.384698356540129
5.095797985668252,5.384759224652623
5.095770834207586,5.38463260679678
5.095860289102519,5.38468460364377
5.0957608468394096,5.384525592467389
5.096086221152814,5.384425391450871
5.0960236598340085,5.384382446267299
5.095691047876014,5.384334032107739
5.095550197938372,5.3839921683790735
5.095122511007659,5.3838500777674545
5.095001501267065,5.384146552381244
5.095245685559854,5.384234388525471
5.09530142794006,5.384342282547925
5.094867182077188,5.384391560405913
5.095046115384039,5.3843159099754505
5.095042950337836,5.384348448093465
5.094893259360681,5.384203664131067
5.094948564463959,5.384465337386241
5.094717327273981,5.3844017647252205
5.0948628123056725,5.384351430884235
5.09503231026746,5.384139526618139
5.094910068246387,5.384111208873332
5.094895225706726,5.3841567266195405
5.09503329765058,5.384428441841259
5.095259692405075,5.384471725471188
5.09547881761601,5.384444251316259
5.095644338915385,5.384691625777151
5.095488092878285,5.38461963642092
5.095640132803783,5.384602490614959
5.095711991951715,5.384369234401955
5.095785051411524,5.384190366631687
5.095780830210214,5.384213680981611
5.09579740393029,5.384193704301309
5.096058129352394,5.384276739259336
5.095924091204509,5.384000792278609
5.096127425899574,5.383976570134764
5.096044273180516,5.383844786068838
5.095887590405567,5.383861913195297
5.096149394201408,5.383994917133399
5.095960177305784,5.384078090827775
5.096005828619725,5.384211639966299
5.096040178604067,5.384191142457834
5.096147609317038,5.384059165059841
5.096111331955493,5.384107827026038
5.096021528893266,5.384131053206737
5.095919136088163,5.384265033712687
5.095783312675737,5.384299411951507
5.095896705939747,5.384442213534661
5.09610436127819,5.384389663838845
5.096117508213645,5.384394350805253
5.095881127147732,5.384410827017936
5.0957699879863405,5.384384974611214
5.095838036350098,5.384275524744813
5.095690454358502,5.384256902287143
5.095672900142908,5.384245725347329
5.095719242111383,5.384114191886226
5.095540318036868,5.38401352310686
5.095457217643619,5.384135014356409
5.095606843011304,5.384335445388248
5.095649233119754,5.384570121668894
5.095632865036967,5.384175350110852
5.09566408519657,5.384425876723946
5.095506117625553,5.384376456149058
5.095820414418397,5.384096601977888
5.095978342780218,5.384031829605907
5.096098416423034,5.384020939244986
5.096169932100379,5.383987850222668
5.096076520299984,5.384215616792313
5.096311007108161,5.384108239543665
5.096315899860333,5.38398009602043
5.096522855050436,5.384090067391732
5.096833111708217,5.383990429792293
5.096791738873507,5.384078413779695
5.096932420069321,5.384162168815077
5.09693027575365,5.384250837884919
5.097179626665427,5.384255403795174
5.097468990196847,5.384368238146359
5.097661426760156,5.3842748080248715
5.097477615265209,5.384343593732939
5.097519414688476,5.38446233866258
5.09778551877361,5.384288126723703
5.097700982954871,5.384291314967023
5.0978941442297225,5.384287576375875
5.097707009980927,5.384448629019713
5.097582169560258,5.3844657049542715
5.097303315122093,5.3844197016428
5.097410240186304,5.384170514186672
5.097752857388694,5.384230175931909
5.098134191393578,5.384235325916806
5.097713393588581,5.384249705738693
5.0976414038026165,5.384144881307784
5.097520324907859,5.3842745972316575
5.097398732184823,5.384169816360963
5.0975545372710185,5.384283490197063
5.097812338763212,5.384329387465049
5.097786062576626,5.384252062958463
5.097877137062644,5.38433713695576
5.09785394972868,5.384324507721944
5.098016376919132,5.38450906491816
5.097782353172128,5.384443342643719
5.097926292599286,5.384697153060862
5.097909255786205,5.384777536083247
5.098106767223301,5.384690429015353
5.098022787563906,5.384759930116591
5.097921339663688,5.384816749599012
5.0980520451896325,5.384746114067597
5.098381642697024,5.384641031536675
5.0986038501948725,5.384769526206583
5.098578513158956,5.384904659377292
5.098278980322025,5.384983598695629
5.098213064927913,5.384855780806556
5.098527519734772,5.384817607437298
5.098016590731377,5.384600520000102
5.097728473249377,5.384740565175286
5.09787187835579,5.384731613027819
5.097763443035715,5.384808604070508
5.097656152715843,5.384724082509792
5.0975836647494255,5.384675904189794
5.097349871346637,5.384716710337611
5.097557117656297,5.384587171979582
5.097635634302523,5.3846607632535255
5.0973009066671375,5.384489099772152
5.097274391722244,5.384490009908828
5.097183405746939,5.38461292729875
5.097430209116531,5.384674627584875
5.097463460828671,5.384601783925931
5.0976264013603005,5.3845763781090135
5.097382893507991,5.384713907282927
5.097448483658684,5.384725393930068
5.097344944693623,5.384677401210179
5.0974534618208,5.384808732325512
5.097044172839371,5.38463573508285
5.09722645058064,5.384639574774003
5.097290080570163,5.384749457714411
5.097403607360755,5.384770178186258
5.097541781234323,5.384781855523888
5.097695669365225,5.384724542725947
5.097646292298246,5.384767762665422
5.097692603268599,5.384721854423991
5.097929317188818,5.384815806076193
5.098020363804036,5.38473557580831
5.097395974429896,5.384938879636966
5.09738928665008,5.384917459080391
5.0975227370207215,5.384810542847037
5.097795610552242,5.3845934553719825
5.097613171295155,5.384609572593688
5.097585376910683,5.38479148527805
5.097613282097205,5.384780475454747
5.097566802091805,5.384816754564205
5.097579339047229,5.3848503459360435
5.097444564286078,5.385136378026142
5.097783674704699,5.384997173894694
5.097914084629846,5.384869317113297
5.09788474562783,5.384993253775178
5.098081448407925,5.3850409160755595
5.098248327329814,5.3851751287369
5.098379347897199,5.384970410940451
5.098493498249844,5.384819004291732
5.098446022220418,5.384927451112782
5.098708344005744,5.384801934465183
5.098644121038859,5.384732968085991
5.098557360295827,5.384804613497119
5.098502784066693,5.38473396670061
5.09825275157397,5.384600124510277
5.097784931011531,5.38467121211463
5.097570920285892,5.384676238526253
5.09780798978356,5.384553793164918
5.097856551888149,5.384429264980696
5.098170662129101,5.384588000876321
5.098331285656515,5.384733390834304
5.098447916263441,5.384629138626825
5.098692084642541,5.384707706174618
5.098862069461113,5.384793295248949
5.099145785153384,5.384857756637436
5.09930547914306,5.384854648467842
5.099523614550194,5.384862714497826
5.099729349517583,5.385041316475679
5.099708317291723,5.384910385162637
5.099410467573707,5.384941734148223
5.099331253887121,5.385149909726428
5.099560911775607,5.385199649418297
5.099667695872164,5.385196243118551
5.099910693382842,5.385142775413135
5.100013692418404,5.385027868817786
5.100203132626813,5.384952881704754
5.100269484103048,5.384829025881224
5.100397377148889,5.3849151440436245
5.100247676471482,5.384769003962413
5.099966645102606,5.384587869459246
5.099945142360698,5.384483796352303
5.100063309018158,5.384591231668918
5.100083361281471,5.384678856625499
5.100204594774299,5.3846438668267504
5.100187795221156,5.384584810641288
5.100349234280688,5.384656514935683
5.09993217210879,5.384843042907636
5.099670409112807,5.384911341988232
5.099645963648664,5.384856917524344
5.0994788871843335,5.384750392495931
5.099416718095636,5.384802774753576
5.099545805405265,5.384548108222756
5.099578932995129,5.384600802896118
5.099677447913396,5.384671415803411
5.09991090357299,5.384759596080038
5.09933509524153,5.384890044254117
5.099681525079293,5.3849385751699925
5.099817541348664,5.384802622203191
5.100120609784629,5.384900722133497
5.100168761263292,5.3849298561561305
5.100221132300932,5.384977704978921
5.100426981351278,5.384980382348408
5.099857121984282,5.385083417246911
5.100081180311487,5.384915591674869
5.099898155227782,5.38476165297687
5.099883332753646,5.384653663293304
5.099587893383098,5.384562978261058
5.0995685259372125,5.384528833804725
5.099478244495557,5.384722885878996
5.099380776800635,5.384812911072824
5.099349125874733,5.384868865542033
5.09938242418404,5.384992910336357
5.099201797052265,5.384842905649228
5.099099839145867,5.384768001152867
5.098907703348743,5.384618504899623
5.09895198948346,5.38450471885957
5.098780524468458,5.384387849565412
5.098951393929582,5.384425644386474
5.099357250020816,5.384482827968326
5.099693327151839,5.384324695923651
5.099503946375759,5.384196154213579
5.09959445561521,5.384024263287624
5.099365423540752,5.383913802340283
5.099663512768305,5.38372443343674
5.099433263959827,5.3836758787923085
5.099582619041437,5.383684217971248
5.099370426813304,5.383735910688638
5.099340704066201,5.383559588444111
5.099241278627496,5.38355457953108
5.099089245527326,5.383488486604407
5.0990774503239,5.38336274428867
5.09927884110334,5.383264472005043
5.099223686679434,5.3832257318205805
5.099487114068967,5.383296804559969
5.099049337141403,5.3832582924034895
5.099111043782939,5.38315411693604
5.099071799758609,5.383441249710653
5.099536672980402,5.383325959373153
5.099773800178203,5.3833700029827956
5.099959395653115,5.383412487200137
5.10003894844969,5.383323272875382
5.100088597120112,5.383418426702498
5.10007436809138,5.38337296792358
5.100298580172365,5.3833996104993105
5.100143792313325,5.383478060581549
5.100355832249293,5.383498989671865
5.100611162472714,5.383668192684304
5.100440499723232,5.383702566228338
5.100320952375941,5.383853170599734
5.10015198386149,5.3837601021047705
5.099983972108354,5.383824946337955
5.100035265791093,5.383813421589681
5.099838098720328,5.383676314359658
5.099971341706291,5.383897968680019
5.099883117810115,5.383811381699371
5.099934869279399,5.383681267002245
5.099813921301447,5.383587352256216
5.099563859626725,5.383650877411706
5.099474118306555,5.38346725611296
5.099314319685283,5.383510660343352
5.099131997898505,5.38363876182484
5.09933508077519,5.38383503013784
5.099501827150014,5.383615426410403
5.099425629683491,5.3835027146808745
5.099529875619901,5.383576685430388
5.099341455401376,5.383339093267995
5.099354591623253,5.3834873428669665
5.099158731438872,5.383426516929418
5.099238472028195,5.383473724394861
5.09935014647952,5.383703665008773
5.099296850389595,5.3837734199911065
5.099380678478262,5.384061798138121
5.099394504056694,5.384108513715963
5.099519375684313,5.384297934836203
5.0996161004199685,5.384258707918908
5.099678875681638,5.384269248516171
5.099470930150574,5.384196728722724
5.099285586749738,5.384291014799062
5.099064810955128,5.384201228265185
5.09902947768708,5.384087747514666
5.099408958951576,5.384164363455553
5.099033298296007,5.384337425132967
5.099094000307491,5.384511132158394
5.099187713104418,5.384512041635188
5.0993686787869255,5.38444129434522
5.099445755262946,5.384230115760675
5.0993700332472525,5.384237131422462
5.099340559010714,5.38406162745125
5.099288972594523,5.384243242838867
5.09908360463059,5.384167782019729
5.09908364629487,5.38424546435986
5.099192922140363,5.384086781606924
5.099146822739929,5.384059341428769
5.099013963054719,5.384055920093415
5.099162019935551,5.383831354455361
5.098935531306699,5.383712542228647
5.099231628352721,5.383927648481382
5.099465830155786,5.3840348793205415
5.099597454524167,5.383938632115937
5.099257351877872,5.38384690127113
5.099395428877074,5.383836114277668
5.099766390681485,5.383814415947643
5.100014583428552,5.383744142815735
5.099699938150685,5.383719543859844
5.099620053601326,5.383586881747125
5.099603647094359,5.383458893661204
5.099564576450137,5.383369415684821
5.0996618379235645,5.383393657060674
5.09923773908593,5.383300396051434
5.099316175565576,5.383271324553946
5.099535088284999,5.383362437873322
5.09939277993032,5.383317841750201
5.099499979991127,5.3832360095355165
5.099601073061953,5.383144344667396
5.09955263890583,5.383257179965731
5.09965099229107,5.3832152187091244
5.099786320880915,5.383229548512892
5.099773968569323,5.383232379928781
5.09959241640351,5.383035260462951
5.099638905243688,5.38306996025918
5.09942498932946,5.38328656096628
5.099415294118696,5.38330858621931
5.099660008987668,5.383477451383545
5.0997811450738055,5.383486186772892
5.0996889519338255,5.383323516950531
5.099734532824369,5.383275396560224
5.099931738775188,5.38311136751878
5.099932997253073,5.383151134453511
5.100060876026512,5.383288848818763
5.1000155364996935,5.38325900233501
5.100094473356204,5.383548331194299
5.100171394947488,5.3836434958638195
5.099947476876306,5.383640087042014
5.100065969957899,5.383785470696874
5.099836175320454,5.3839511392452835
5.1000179967205845,5.384071745192163
5.100390543113011,5.38402674966416
5.100181516692715,5.384032276805246
5.100230421492864,5.384102642028129
5.100148343063848,5.383977692563827
5.100294029592129,5.383965646410498
5.100181339773691,5.383976514664196
5.1005208072298345,5.384054309450541
5.100729243627966,5.383977169209077
5.100814656182134,5.383949747211289
5.10094795244378,5.383798980593296
5.101062654372761,5.38389910034353
5.10095500404928,5.3838516230007665
5.1007056154125,5.383710948207966
5.10067528109115,5.3838865491056715
5.100894711978777,5.383959439419959
5.10098550763686,5.3840820598277155
5.1008046685354,5.384014154485591
5.100888103475688,5.384109592175256
5.100893820699175,5.384144124380729
5.101165751087176,5.383933468387984
5.101349426140849,5.384129552829182
5.10152392754601,5.384043679503483
5.101495049951541,5.3840007467434985
5.101737155958465,5.383931259633138
5.101755434334665,5.384021223157653
5.101597424661377,5.383919101366486
5.1017230248110685,5.383958776385102
5.101879635662263,5.383953535703241
5.101802772884541,5.383616138482338
5.101976250612879,5.383741926794895
5.10207028132654,5.383557869851458
5.102116995625985,5.383584856117031
5.102232460040082,5.3837135311486515
5.102189905890192,5.383793178552603
5.102147263079423,5.383765844190013
5.102022038108331,5.383804356488874
5.102142992656614,5.3838942110467585
5.102064701329204,5.383725523471381
5.101801590742494,5.383635678783817
5.101901864275166,5.383555155307133
5.101556497159139,5.383637294045121
5.101760981449105,5.383576535793976
